92131214,926,538,9/16/19 16:00,123,0,5/5/16 4:04
59921750,101,1009,9/17/19 2:45,122,0,6/1/15 19:32
114446807,1108,0,8/24/19 19:15,122,0,6/2/15 0:00
204987122,1603,552,9/16/19 19:00,122,0,2/9/18 4:15
3361128,1702,4235,9/16/19 21:15,122,0,5/5/16 5:00
9931127,1705,0,9/16/19 11:45,122,0,8/30/18 4:30
114081750,303,558,9/17/19 3:01,122,0,6/1/15 20:56
204987122,401,2957,9/17/19 3:00,122,0,1/17/18 3:49
5218128,501,0,9/11/19 18:45,122,0,6/1/15 20:40
3361128,506,1268,9/14/19 3:16,122,0,6/1/15 20:59
37123,604,388,9/14/19 3:16,122,0,6/1/15 21:51
182427173,909,3669,9/12/19 19:00,122,0,12/2/16 3:21
14356122,922,729,9/15/19 3:45,122,0,6/1/15 22:57
3291128,928,911,9/16/19 14:35,122,0,7/21/16 5:01
94151128,101,549,9/16/19 2:45,121,0,6/1/15 19:32
3291136,1201,332,9/16/19 4:32,121,0,6/2/15 1:03
136388128,1601,1376,9/16/19 16:15,121,0,6/2/15 1:58
3029122,303,0,9/13/19 3:01,121,0,6/1/15 20:19
31128,516,65,9/16/19 12:30,121,0,2/18/17 4:16
94151123,518,437,9/15/19 3:32,121,0,3/1/17 4:15
35995127,604,583,9/16/19 3:15,121,0,6/1/15 22:06
31123,605,2537,9/16/19 3:16,121,0,6/1/15 21:17
96161163,801,0,9/14/19 16:00,121,0,6/1/15 21:55
188128,902,954,9/16/19 17:00,121,0,6/1/15 22:10
3291123,924,3001,9/16/19 17:00,121,0,6/1/15 23:03
3361128,927,1517,9/16/19 4:01,121,0,11/11/15 5:00
3380128,931,1452,9/16/19 14:00,121,0,4/27/18 4:00
31124,1004,629,9/16/19 4:01,120,0,6/1/15 23:37
102284126,1004,193,9/16/19 21:15,120,0,6/1/15 23:37
92946127,1005,9,9/15/19 4:01,120,0,6/1/15 23:19
37805127,101,5,9/16/19 15:45,120,0,6/1/15 19:32
3288124,101,224,9/17/19 2:45,120,0,6/1/15 19:33
94489127,101,151,9/16/19 2:45,120,0,2/13/16 3:16
3029124,1010,84,9/12/19 4:01,120,0,6/2/15 0:14
3362122,102,0,9/16/19 3:01,120,0,6/1/15 19:57
3280122,1104,0,6/25/19 18:45,120,0,6/2/15 0:12
174185122,1104,0,9/15/19 4:02,120,0,4/22/17 3:47
3361122,1105,0,9/10/19 5:30,120,0,6/1/15 23:56
182427173,1105,1105,9/16/19 20:15,120,0,2/5/17 3:35
14356122,1106,0,9/7/19 22:30,120,0,6/2/15 0:05
3380122,1107,0,9/2/19 14:45,120,0,6/1/15 23:41
18724122,1107,0,9/6/19 14:15,120,0,6/1/15 23:42
170089127,1107,0,9/3/19 22:45,120,0,7/16/16 4:36
8155127,1108,0,9/16/19 18:15,120,0,6/2/15 0:01
3380128,1112,0,8/16/19 13:15,120,0,6/2/15 0:39
3361127,1113,146,9/15/19 4:17,120,0,6/2/15 0:35
18724128,1123,182,9/16/19 4:15,120,0,11/12/17 4:01
92131128,1125,0,9/15/19 4:16,120,0,7/13/18 4:00
3362128,1125,13,9/16/19 21:00,120,0,7/14/18 4:15
194206750,1203,0,6/26/19 18:00,120,0,10/5/17 4:58
92946127,1204,0,8/10/19 17:15,120,0,8/14/15 5:18
31124,1205,5217,9/16/19 22:15,120,0,4/29/17 4:02
31195,1301,0,9/15/19 16:00,120,0,11/14/15 4:00
192379750,1301,235,9/14/19 15:01,120,0,12/31/17 4:03
136343128,1601,207,9/15/19 4:30,120,0,6/2/15 1:55
3291128,1601,147,9/16/19 15:15,120,0,6/2/15 1:58
3362128,1601,173,9/16/19 17:15,120,0,1/30/16 4:24
3289123,1602,554,9/16/19 12:00,120,0,6/2/15 2:13
37123,1604,1084,9/16/19 10:15,120,0,6/2/15 1:48
94151123,1605,5476,9/16/19 22:34,120,0,10/24/15 5:00
3380128,1608,3908,9/16/19 19:15,120,0,11/10/17 4:16
174185355,1608,237,9/16/19 22:08,120,0,9/7/19 4:30
2805050,1701,0,9/12/19 14:15,120,0,11/12/15 6:15
3291128,1702,558,9/16/19 22:00,120,0,5/5/16 5:00
3407127,1702,32,9/16/19 22:00,120,0,5/5/16 5:00
4789128,1702,95,9/16/19 19:45,120,0,5/6/16 5:15
31124,1703,6681,9/16/19 4:46,120,0,2/11/17 4:15
9931131,1704,334,9/16/19 14:46,120,0,2/13/18 4:15
31124,1706,2428,9/16/19 18:45,120,0,5/13/19 4:45
3283124,1706,1156,9/16/19 20:30,120,0,5/13/19 4:45
94151123,2001,1212,9/16/19 19:30,120,0,6/21/18 4:30
188123,2001,567,9/16/19 17:48,120,0,6/21/18 4:30
3376126,201,0,9/14/19 17:15,120,0,6/1/15 19:52
94151128,201,170,9/17/19 2:45,120,0,6/1/15 19:53
90126,205,0,9/4/19 10:15,120,0,6/1/15 19:51
93820128,205,0,9/9/19 16:15,120,0,6/1/15 19:51
3376126,206,7,9/17/19 3:00,120,0,6/1/15 20:26
3361128,213,0,9/12/19 17:15,120,0,6/1/15 20:11
3380128,213,279,9/17/19 3:00,120,0,6/1/15 20:12
3283123,2301,14514,9/16/19 20:15,120,0,7/13/18 4:45
3376127,301,0,9/10/19 17:30,120,0,6/1/15 19:59
2988124,302,736,9/16/19 3:01,120,0,6/1/15 20:01
18557126,303,0,7/31/19 7:30,120,0,6/1/15 20:18
117371187,303,153,9/15/19 3:02,120,0,6/1/15 20:19
3376126,304,460,9/17/19 3:01,120,0,6/1/15 20:32
98378127,401,0,9/16/19 12:15,120,0,6/1/15 20:43
92131128,401,2885,9/17/19 3:00,120,0,8/19/17 3:01
18724127,501,36,9/17/19 3:01,120,0,6/1/15 20:40
200175132,501,0,7/17/19 18:30,120,0,8/29/17 3:01
17192128,502,1024,9/16/19 20:15,120,0,6/1/15 20:30
3291123,504,748,9/16/19 20:15,120,0,6/1/15 20:54
31128,506,1283,9/16/19 20:15,120,0,6/1/15 21:00
135783127,507,8,9/15/19 3:31,120,0,6/1/15 21:28
101731122,507,0,9/14/19 22:00,120,0,6/1/15 21:29
115101122,507,0,6/12/19 11:00,120,0,6/1/15 21:29
120790123,509,0,9/13/19 18:00,120,0,6/1/15 21:06
94151123,510,29,9/16/19 15:02,120,0,9/9/15 5:00
3291128,513,31,9/14/19 3:30,120,0,6/17/17 4:17
2102122,513,105,9/16/19 18:30,120,0,6/23/17 4:00
18724123,515,2153,9/15/19 3:31,120,0,1/14/17 4:15
94151128,516,393,9/16/19 18:45,120,0,2/18/17 4:16
3361122,518,18,9/16/19 4:15,120,0,3/1/17 4:15
17192122,520,112,9/15/19 3:30,120,0,8/18/17 4:04
3365127,521,945,9/16/19 14:30,120,0,5/5/17 4:17
3283123,526,275,9/16/19 15:30,120,0,6/8/17 4:17
102421123,527,93,9/16/19 16:15,120,0,8/1/18 3:00
31128,528,294,9/14/19 3:31,120,0,9/29/18 4:00
9931131,605,0,9/13/19 11:15,120,0,3/15/18 3:15
3361122,610,0,8/31/19 3:15,120,0,6/1/15 21:13
3380128,610,1038,9/16/19 14:45,120,0,6/1/15 21:14
3283123,613,273,9/16/19 16:00,120,0,6/1/15 21:35
178303128,613,127,9/16/19 18:15,120,0,3/2/17 3:22
29123,702,1006,9/16/19 17:30,120,0,6/1/15 21:49
3364127,703,416,9/16/19 18:30,120,0,6/1/15 21:43
29128,703,423,9/16/19 3:15,120,0,9/26/17 4:13
36686122,801,468,9/16/19 19:38,120,0,6/1/15 21:20
3283124,802,778,9/16/19 17:45,120,0,6/1/15 21:24
29124,802,1559,9/16/19 3:15,120,0,6/1/15 21:25
96161126,802,8,9/16/19 20:00,120,0,6/1/15 22:13
161863122,802,53,9/16/19 13:15,120,0,3/4/17 3:23
184932233,802,2,9/16/19 3:16,120,0,2/2/18 3:15
94151128,901,542,9/16/19 11:15,120,0,6/1/15 22:21
138614131,902,35,9/16/19 3:52,120,0,6/1/15 22:13
3376126,903,2326,9/16/19 15:45,120,0,6/1/15 22:02
31127,904,2,9/15/19 6:16,120,0,6/1/15 22:16
311171,905,946,9/16/19 3:16,120,0,6/1/15 22:24
31198,907,380,9/16/19 17:15,120,0,10/8/15 3:22
191664121,908,94,9/16/19 18:00,120,0,11/29/18 3:45
3224121,909,814,9/16/19 18:15,120,0,6/1/15 21:52
188123,910,1707,9/16/19 18:15,120,0,6/1/15 22:35
29128,919,129,9/16/19 3:45,120,0,6/1/15 22:54
3361122,919,22,9/15/19 3:46,120,0,6/1/15 22:54
92131214,919,101,9/15/19 3:46,120,0,3/24/16 3:47
3362128,920,399,9/16/19 13:00,120,0,6/1/15 22:41
130247187,925,203,9/13/19 13:15,120,0,8/8/18 3:31
119310814,926,0,9/16/19 18:30,120,0,10/1/15 5:00
94151128,928,1169,9/16/19 20:00,120,0,7/20/16 5:01
94151124,102,1723,9/17/19 2:45,119,0,6/1/15 19:57
